,start,stop
0,0.0,1.95
1,3.15,3.6
2,6.04,6.57
3,7.32,8.23
4,8.96,9.9
5,12.71,16.93
6,18.09,34.54
7,37.87,43.06
8,45.29,45.49
9,49.19,54.87
10,55.81,59.84
11,63.01,63.2
12,67.89,85.67
13,89.79,91.94
14,92.62,92.82
15,98.71,105.6
16,106.53,112.37
17,113.8,116.15
18,117.15,117.5
19,119.44,124.96
20,125.34,129.78
21,130.58,130.75
22,132.36,133.5
23,138.63,143.89
24,145.51,153.05
25,153.57,154.8
26,155.95,157.23
27,157.82,160.88
28,161.68,161.82
29,165.07,180.54
30,181.12,181.4
31,183.72,184.04
32,190.5,190.79
33,194.67,197.13
34,201.02,201.85
35,205.29,206.01
36,206.75,207.36
